TIMM17B,93.18181818181817
TRMT2B,42.0
TRMT2B,42.857142857142854
TRMT2B,42.0
OCIAD1,49.09090909090909
NDUFB4,52.475247524752476
ME2,51.37614678899083
SCO2,62.365591397849464
SCO2,62.365591397849464
SCO2,62.365591397849464
ARG2,85.45454545454545
PRSS35,61.016949152542374
ATAD3A,83.87096774193549
ATAD3A,69.41176470588235
PGAM5,62.19512195121951
PGAM5,62.19512195121951
PET100,75.0
SLC25A21,91.80327868852459
PREPL,61.8421052631579
PREPL,61.8421052631579
PREPL,61.8421052631579
PREPL,61.8421052631579
CYB5R3,43.925233644859816
CYB5R3,43.925233644859816
GCAT,50.0
OAT,90.56603773584906
RBFA,52.459016393442624
SETD9,57.14285714285714
HCCS,86.56716417910447
TK2,34.91379310344828
TK2,33.00970873786408
TK2,30.76923076923077
TSFM,74.46808510638297
TSFM,62.5
TSFM,74.46808510638297
PDHA1,92.5925925925926
PDHA1,92.5925925925926
PDHA1,92.5925925925926
PDHB,58.3941605839416
MRRF,61.81818181818181
LDHB,84.50704225352112
SUCLG2,54.09836065573771
PCCA,94.0
PCCB,54.87804878048781
DBI,77.02702702702703
ECI1,58.333333333333336
DBI,77.02702702702703
DBI,77.02702702702703
DBI,77.27272727272727
HADH,29.48717948717949
ARMCX6,40.625
VDAC2,90.76923076923077
PEX11B,35.88516746411483
TMLHE,83.87096774193549
VDAC2,90.76923076923077
FLAD1,58.43137254901961
FLAD1,57.83582089552238
UQCC1,77.77777777777779
NDUFS5,59.45945945945946
NDUFC1,50.0
NDUFC1,50.0
NDUFC1,50.0
NDUFC1,50.0
NDUFC1,50.0
NDUFC1,50.0
NDUFA2,81.08108108108108
NIT1,57.647058823529406
NIT1,71.76470588235294
NIT1,71.76470588235294
ALDH7A1,67.6056338028169
DNAJC19,82.75862068965517
ATP5MC3,53.125
MRPS35,79.24528301886792
COQ7,78.26086956521739
SLC25A22,75.0
SLC25A22,75.0
BAK1,71.42857142857143
SIRT5,75.29411764705883
SUGCT,82.14285714285714
SUGCT,88.09523809523809
SUGCT,82.14285714285714
MRPS18A,73.91304347826086
EXD2,75.0
EXD2,75.0
EXD2,75.0
EXD2,75.0
NDUFA11,68.18181818181817
NSUN2,90.625
MSRB3,67.27272727272727
MSRB3,67.27272727272727
TMEM126B,31.818181818181817
TMEM126B,31.818181818181817
SCP2,92.45283018867924
SCP2,92.45283018867924
SCP2,92.45283018867924
BCAT2,65.21739130434783
C12orf65,51.80722891566265
BCL2L1,61.417322834645674
GSR,61.206896551724135
GSR,56.71641791044776
GSR,55.55555555555556
TSTD3,52.63157894736842
DCXR,57.89473684210527
PRODH,70.79646017699115
GTPBP3,65.45454545454545
MICU1,87.87878787878788
MICU1,87.87878787878788
MPC1L,69.23076923076923
HSDL2,71.64179104477611
MCL1,72.09302325581395
OXR1,52.307692307692314
OXR1,52.307692307692314
OXR1,94.23076923076923
OXR1,94.23076923076923
AIFM2,66.19718309859155
SEPTIN4,40.42553191489361
ATP5MF-PTCD1,41.312741312741316
ECHDC2,33.72549019607843
ECHDC2,71.875
NFS1,87.17948717948718
AK2,75.71428571428571
HSD17B4,50.0
HSD17B4,49.079754601226995
RAB5IF,81.63265306122449
LETM2,80.59701492537313
LETM2,80.59701492537313
MSRA,60.75949367088608
ARL2,37.57575757575757
CPT1C,26.682692307692307
CPT1C,26.682692307692307
MTHFS,76.0
BCL2L2,59.22330097087378
DAP3,63.63636363636363
DAP3,63.63636363636363
DAP3,63.63636363636363
AK3,66.66666666666666
AK3,78.94736842105263
AK3,78.94736842105263
AK3,78.94736842105263
PDK2,47.337278106508876
PDK2,47.337278106508876
PDK2,87.32394366197182
NDUFB5,44.71544715447154
NDUFB5,65.15151515151516
UQCRB,74.07407407407408
NDUFS1,93.47826086956522
NDUFS1,96.82539682539682
NDUFS1,96.82539682539682
NDUFS1,93.47826086956522
NDUFB6,47.45762711864407
NMNAT3,68.14159292035397
BID,42.42424242424242
BIK,30.909090909090907
ALDH7A1,67.6056338028169
NUBPL,85.36585365853658
NUBPL,85.36585365853658
PLSCR3,52.21238938053098
ALDH7A1,67.6056338028169
NIPSNAP2,80.85106382978722
NIPSNAP1,89.58333333333334
SLC25A27,33.10344827586207
SLC25A27,33.10344827586207
NDUFC2,44.61538461538462
NDUFC2,43.18181818181818
MICOS10,86.48648648648648
MICOS10,86.11111111111111
COX16,66.66666666666666
BCL2L11,75.75757575757575
BCL2L11,70.0
BCL2L11,67.4074074074074
BCL2L11,68.93939393939394
BCL2L11,70.0
BCL2L11,96.7741935483871
BCL2L11,38.46153846153847
BCL2L11,39.0625
SPHK2,65.09433962264151
SPHK2,65.09433962264151
SPHK2,65.09433962264151
XPNPEP3,35.41666666666667
LIPT1,63.68563685636857
ALDH2,79.16666666666666
ACSL6,82.05128205128204
ACSL6,82.05128205128204
ACSL6,82.05128205128204
ACSL6,82.05128205128204
ATP5MD,58.97435897435898
ATP5MD,58.97435897435898
COA6,67.3469387755102
C1QBP,88.0
CASP8,43.01675977653631
CASP9,70.45454545454545
CBR3,65.51724137931035
PITRM1,64.07766990291263
PITRM1,64.07766990291263
NRDC,92.3076923076923
OSBPL1A,84.84848484848484
AHCYL1,68.08510638297872
AHCYL1,68.08510638297872
AHCYL1,68.08510638297872
AHCYL1,68.08510638297872
MTHFD1L,82.08955223880598
MTHFD1L,82.08955223880598
MTHFD1L,47.368421052631575
FDPS,63.63636363636363
FDPS,53.16455696202531
SIRT5,71.66666666666667
GUK1,76.08695652173914
GUK1,76.08695652173914
NAXD,73.07692307692307
NAXD,74.50980392156863
NAXD,81.25
AKAP1,94.91525423728814
AKAP1,94.91525423728814
ECSIT,47.482014388489205
NARS2,89.36170212765957
EFHD1,95.74468085106383
ACSF3,56.41025641025641
GLRX2,64.91228070175438
LETMD1,48.64864864864865
ATPAF1,73.33333333333333
CROT,63.63636363636363
NUDT8,57.14285714285714
PRXL2A,70.0
PRXL2A,70.0
PRXL2A,70.0
PRXL2A,70.0
PRXL2A,70.0
PDE2A,93.22033898305084
SPHK2,65.09433962264151
APEX1,79.06976744186046
NUDT2,69.6078431372549
BID,42.42424242424242
BID,42.42424242424242
BID,42.42424242424242
BID,42.42424242424242
IMMP2L,74.46808510638297
TMEM126A,48.05194805194805
DLST,80.48780487804879
GPAM,83.33333333333334
NUDT9,59.77011494252874
ACSS1,86.95652173913044
ACSS1,83.78378378378379
ACSS1,86.95652173913044
YME1L1,60.0
UQCRB,49.107142857142854
PNPLA8,36.31578947368421
PNPLA8,36.31578947368421
PNPLA8,36.31578947368421
PNPLA8,69.23076923076923
PNPLA8,69.23076923076923
NSUN4,69.04761904761905
NSUN4,69.04761904761905
GLS,79.01234567901234
PTGES2,81.42857142857143
BCO2,57.73195876288659
BCO2,57.73195876288659
BCO2,66.15384615384615
PRELID3B,94.82758620689656
ATPAF1,73.33333333333333
CMPK2,79.41176470588235
CMPK2,79.41176470588235
EPHX2,34.18803418803419
EPHX2,68.08510638297872
EPHX2,34.18803418803419
SSBP1,75.86206896551724
SSBP1,75.86206896551724
SSBP1,75.86206896551724
SSBP1,75.86206896551724
TSPO,74.46808510638297
TSPO,74.46808510638297
SLC25A1,87.5
TMEM126B,31.818181818181817
TMEM126B,31.818181818181817
PRORP,43.75
PRORP,50.79365079365079
PRORP,58.333333333333336
PRORP,58.333333333333336
SEPTIN4,40.42553191489361
SEPTIN4,40.42553191489361
CCDC51,50.950570342205324
CCDC51,50.950570342205324
CCDC51,50.950570342205324
CCDC51,50.950570342205324
CCDC51,50.950570342205324
CCDC51,50.950570342205324
NDUFB3,80.0
COX14,58.82352941176471
COX14,58.82352941176471
ATP5F1A,73.07692307692307
ATP5F1A,73.07692307692307
BCS1L,82.2429906542056
BCS1L,82.2429906542056
BCS1L,82.2429906542056
CRAT,29.978118161925604
FDXR,65.57377049180327
FDXR,65.57377049180327
FDXR,65.57377049180327
FDXR,65.57377049180327
FDXR,65.57377049180327
NDUFA12,75.86206896551724
SPATA20,75.0
SPATA20,75.0
IDH3B,73.07692307692307
ATPSCKMT,54.166666666666664
ATPSCKMT,54.166666666666664
CLPB,71.05263157894737
CLPB,71.05263157894737
CLPB,71.05263157894737
ACOD1,61.18421052631579
TOP1MT,82.8125
TOP1MT,82.8125
FASTK,35.294117647058826
MGST1,62.66666666666667
MGST1,43.28358208955223
TXNRD1,61.39240506329114
TXNRD1,61.39240506329114
TBRG4,43.93939393939394
SLC25A25,93.33333333333333
MGST1,49.122807017543856
PHB2,95.3125
SLIRP,54.761904761904766
SLIRP,53.65853658536586
ALDH1L1,72.0
ALDH1L1,68.29268292682927
MIGA1,57.30337078651685
ACADVL,80.28169014084507
ACADVL,80.28169014084507
MAOA,79.3103448275862
TST,74.75247524752476
STOM,95.45454545454545
STOM,93.10344827586206
MCU,92.64705882352942
MCU,92.64705882352942
BCL2L13,91.81818181818183
BCL2L13,90.17857142857143
BCL2L13,88.57142857142857
BCL2L13,91.81818181818183
BCL2L13,91.81818181818183
BCL2L13,91.81818181818183
BCL2L13,80.48780487804879
BCL2L13,90.0
BCL2L13,64.1025641025641
BCL2L13,80.48780487804879
TFAM,51.21951219512195
MPC1,79.24528301886792
SLC25A10,82.22222222222221
SLC25A10,82.22222222222221
SQOR,89.39393939393939
ANTKMT,56.25
TTC19,60.3448275862069
MTCH1,55.172413793103445
PYCR2,68.42105263157895
ABCB7,87.64044943820225
ABCB7,87.64044943820225
ABCB7,87.64044943820225
ABCB7,87.64044943820225
DUS2,83.33333333333334
DUS2,83.33333333333334
PRELID1,73.83177570093457
TARS2,63.38028169014085
TARS2,63.38028169014085
BCKDK,93.47826086956522
TK2,34.46808510638298
TK2,34.42622950819672
RMND1,83.33333333333334
ISCA2,40.0
TRAP1,51.28205128205128
TK2,35.08771929824561
C16orf91,38.70967741935484
ABHD10,64.61538461538461
LONP1,58.95522388059702
LONP1,58.95522388059702
SDHD,40.476190476190474
SDHD,66.66666666666666
SDHD,68.75
MFF,81.57894736842105
MFF,82.25806451612904
MFF,82.25806451612904
MFF,82.25806451612904
MFF,82.25806451612904
MFF,82.25806451612904
MFF,86.79245283018868
MFF,82.25806451612904
CASP9,55.73770491803278
CDK5RAP1,79.74683544303798
CDK5RAP1,83.09859154929578
CDK5RAP1,79.74683544303798
SDHC,80.0
SLC25A45,37.4468085106383
SLC25A45,37.4468085106383
MRPL45,69.35483870967742
DIABLO,44.06779661016949
DIABLO,53.63636363636364
DIABLO,54.761904761904766
DIABLO,44.06779661016949
DNM1L,67.48466257668711
DNM1L,67.48466257668711
DNM1L,67.48466257668711
DNM1L,67.48466257668711
PDK1,63.86554621848739
LIAS,87.03703703703704
LIAS,54.166666666666664
LIAS,59.67741935483871
ALDH6A1,87.73584905660378
ALDH6A1,91.01123595505618
NDUFB9,76.08695652173914
NDUFB9,76.27118644067797
FBXL4,79.04191616766467
HARS2,71.26436781609196
HARS2,71.26436781609196
LYPLA1,65.625
LYPLA1,75.0
LYPLA1,77.27272727272727
LYPLA1,75.0
LYPLA1,75.0
SURF1,72.41379310344827
GLS2,72.8395061728395
GLS2,72.8395061728395
GLS2,72.8395061728395
GFM2,51.74825174825175
RCC1L,82.25806451612904
FASTKD1,42.857142857142854
PHB,94.28571428571428
PHB,98.14814814814815
HADHB,85.48387096774194
HADHB,85.48387096774194
PHB,94.28571428571428
ETFDH,63.06306306306306
ETFDH,63.06306306306306
NLRX1,58.349705304518665
NLRX1,58.349705304518665
SLC25A14,88.0
SLC25A14,88.0
SLC25A14,88.0
SLC25A14,88.0
ARMCX2,45.0
PYCR1,86.66666666666667
PYCR1,81.70731707317073
PYCR1,81.70731707317073
ABCB8,67.88990825688074
ABCB8,84.12698412698413
ABCB8,67.88990825688074
NLRX1,58.349705304518665
MDH2,69.6078431372549
MDH2,71.72413793103448
NDUFA5,76.47058823529412
NDUFA5,76.47058823529412
NDUFA5,76.47058823529412
NDUFA5,46.15384615384615
TXNRD2,67.94871794871796
DBI,77.02702702702703
DBI,77.02702702702703
DBI,77.02702702702703
DBI,82.14285714285714
TRMU,77.96610169491525
TRMU,80.0
TRMU,78.43137254901961
TRMU,77.27272727272727
TCAIM,74.66666666666667
TCAIM,74.66666666666667
TCAIM,74.66666666666667
PMPCA,74.44444444444444
PMPCA,74.44444444444444
DHRS4,72.3076923076923
DHRS4,72.3076923076923
DHRS4,72.3076923076923
DHRS4,72.3076923076923
DHRS4,72.3076923076923
NUDT13,53.73134328358209
NUDT13,68.88888888888889
NUDT13,63.63636363636363
NUDT13,63.63636363636363
NUDT13,63.63636363636363
ACSF3,48.175182481751825
BCAT2,64.51612903225806
SERHL2,58.06451612903226
NDUFB8,77.27272727272727
NDUFB8,80.0
TAMM41,78.57142857142857
PTCD2,36.231884057971016
PTCD2,36.231884057971016
PTCD2,36.231884057971016
ACADM,77.14285714285715
ACADM,77.14285714285715
ACADM,77.14285714285715
CCDC90B,52.23880597014925
CCDC90B,52.80898876404494
CCDC90B,51.21951219512195
CCDC90B,51.21951219512195
CCDC90B,50.66666666666667
SLC25A44,74.13127413127413
GOT2,59.82142857142857
HAGH,64.40677966101694
MRS2,82.0
MRS2,69.6969696969697
MRS2,64.86486486486487
TOMM40L,52.87356321839081
TOMM40L,52.87356321839081
NME4,35.84905660377358
NME4,48.46153846153846
NME4,49.523809523809526
NME4,49.523809523809526
NME4,49.523809523809526
NME4,49.523809523809526
DGLUCY,63.63636363636363
DGLUCY,63.63636363636363
DGLUCY,63.63636363636363
DGLUCY,43.103448275862064
PIF1,75.92592592592592
PIF1,75.92592592592592
PIF1,75.92592592592592
DNAJA3,79.59183673469387
MTERF3,62.5
AADAT,67.56756756756756
AADAT,67.56756756756756
RMDN1,70.37037037037037
ACSL1,81.42857142857143
ACSL1,81.42857142857143
ACSL1,81.42857142857143
ACSL1,89.74358974358975
RMDN1,70.37037037037037
MRPS27,56.060606060606055
MRPS27,56.060606060606055
OCIAD2,41.02564102564102
OCIAD2,39.285714285714285
LETM2,80.59701492537313
SLC25A30,83.72093023255815
SLC25A30,83.72093023255815
LETM2,44.73684210526316
LETM2,45.45454545454545
RNASEH1,39.80582524271845
RNASEH1,39.80582524271845
STOML2,72.85714285714285
STOML2,71.01449275362319
STOML2,71.01449275362319
D2HGDH,84.84848484848484
NADK2,84.78260869565217
NADK2,84.78260869565217
SLC25A1,87.5
SMIM8,57.77777777777777
LACTB,87.87878787878788
DCAKD,62.31884057971014
DCAKD,62.31884057971014
RHOT1,88.23529411764706
RHOT1,73.86363636363636
RHOT1,88.23529411764706
DMPK,50.505050505050505
DMPK,50.505050505050505
DMPK,48.0
FPGS,52.02702702702703
IFI27,94.44444444444444
IFI27,50.0
IFI27,94.44444444444444
IFI27,50.0
IFI27,50.0
IFI27,50.0
IFI27,48.93617021276596
ACSF2,81.25
ACSF2,81.25
ACSF2,81.25
ACSF2,81.25
ACSF2,81.25
IFI27,50.0
DLD,93.75
DLD,93.75
DLD,93.75
IDH2,75.24752475247524
COX10,66.39344262295081
PIGBOS1,38.63636363636363
HTD2,63.95348837209303
DECR1,60.75949367088608
DHODH,73.17073170731707
ECH1,31.12033195020747
FABP1,64.28571428571429
GATM,87.5
NIPSNAP2,51.02040816326531
BLOC1S1,67.6056338028169
GSTZ1,70.83333333333334
MRPL58,59.32203389830508
ACAA1,81.53846153846153
ACADL,64.63414634146342
ACADSB,70.4225352112676
AK2,76.92307692307693
SLC25A6,70.11494252873564
APEX1,79.06976744186046
ARF5,66.08187134502924
ARL2,46.666666666666664
ATP5PF,75.43859649122807
ATP5F1B,98.59154929577466
ATP5F1D,74.50980392156863
ATP5PB,62.5
ATP5MC3,57.54716981132076
ATP5PO,61.40350877192983
AUH,32.196969696969695
CA5A,60.86956521739131
CAT,58.16326530612245
CKMT2,82.27848101265823
COX4I1,47.74774774774775
COX5B,79.41176470588235
COX6B1,55.12820512820513
COX7A1,37.77777777777778
COX7A2,43.75
COX7B,57.14285714285714
COX7C,76.31578947368422
CPS1,89.85507246376811
CPT1A,30.529595015576323
CRYZ,76.47058823529412
CYC1,70.66666666666667
DBT,72.46376811594203
ECI1,57.6271186440678
DLAT,82.75862068965517
DLST,79.22077922077922
DUT,55.00000000000001
EHHADH,59.76190476190476
EPHX2,34.18803418803419
ETFB,92.3076923076923
ACSL1,81.42857142857143
FDPS,62.121212121212125
FHIT,77.08333333333334
FTH1,57.30337078651685
GARS1,87.87878787878788
GOT2,59.82142857142857
GPX4,69.84126984126983
GRSF1,77.58620689655173
HSPD1,88.77551020408163
HSPE1,80.3921568627451
IDH2,75.24752475247524
IVD,83.87096774193549
LDHB,84.50704225352112
LIG3,92.0
ME2,98.11320754716981
MPV17,36.477987421383645
MTIF2,88.52459016393442
MTX1,75.0
NDUFA2,81.08108108108108
NDUFA4,62.06896551724138
NDUFA6,83.72093023255815
NDUFB3,80.0
NDUFB5,47.928994082840234
NDUFB6,46.774193548387096
NDUFC1,50.0
NDUFS4,89.65517241379311
NDUFS8,73.07692307692307
NME3,56.08108108108109
NRDC,92.3076923076923
NTHL1,47.16981132075472
OGDH,90.54054054054053
OGG1,73.77049180327869
PDE2A,93.22033898305084
PDK1,63.86554621848739
PDK2,47.337278106508876
PDK4,51.75438596491229
PHB,94.28571428571428
SLC25A3,75.39936102236422
POLB,87.75510204081633
POLG,55.55555555555556
PRKACA,38.17204301075269
ABCD3,37.71186440677966
ALDH18A1,68.54838709677419
RNASEH1,39.80582524271845
MRPL12,64.28571428571429
SCP2,92.45283018867924
SDHB,45.39473684210527
SDHC,71.42857142857143
SDHD,66.66666666666666
SPG7,39.53488372093023
SPR,69.38775510204081
SSBP1,75.86206896551724
SUPV3L1,77.77777777777779
SURF1,72.41379310344827
TFAM,51.21951219512195
TST,74.75247524752476
TUFM,69.38775510204081
TXNRD1,61.39240506329114
UCP2,74.24242424242425
UCP3,75.0
UNG,80.64516129032258
UQCRC1,61.19402985074627
UQCRC2,51.388888888888886
VDAC1,89.47368421052632
VDAC2,90.76923076923077
PDHX,69.76744186046511
AKAP1,94.91525423728814
SLC25A11,91.30434782608695
NIPSNAP1,89.58333333333334
KMO,67.74193548387096
AKR7A2,40.32258064516129
SLC25A12,93.75
ALDH4A1,78.66666666666666
MRPL40,42.70833333333333
PEX11B,35.88516746411483
SUCLG2,53.10880829015544
SUCLG1,47.176079734219265
SUCLA2,72.27272727272728
TMEM11,95.95375722543352
ATP5F1A,73.07692307692307
BCL2A1,42.10526315789473
BCL2L2,59.22330097087378
BDH1,81.93548387096774
BNIP3,59.04761904761905
COX8A,50.0
CRY1,92.37288135593221
CS,75.82938388625593
TIMM8A,90.56603773584906
ECHS1,74.08759124087592
STOM,95.45454545454545
FASN,50.526315789473685
FDX1,90.9090909090909
FDXR,65.57377049180327
HSPA9,50.71174377224199
IDH3G,74.60317460317461
NDUFB7,64.81481481481481
SDHA,95.58823529411765
AIFM1,89.65517241379311
COX5A,70.9090909090909
RECQL4,66.30434782608695
SLC25A27,33.10344827586207
PMPCB,87.65432098765432
MTRF1,72.05882352941177
ABCB7,87.64044943820225
BAD,64.81481481481481
BAX,49.166666666666664
BCS1L,82.2429906542056
BNIP3L,94.11764705882352
BPHL,70.1492537313433
CASP3,81.57894736842105
COX6A1,78.72340425531915
COX6C,65.71428571428571
COX11,86.15384615384616
COX15,81.42857142857143
CPT1B,27.00892857142857
DMPK,50.505050505050505
ENDOG,74.76635514018692
ETFDH,63.06306306306306
GCSH,93.33333333333333
HSD17B10,69.49152542372882
IDI1,73.58490566037736
MGST3,76.31578947368422
NDUFA1,52.94117647058824
NDUFA3,73.52941176470588
NDUFA10,55.434782608695656
NDUFB1,55.10204081632652
NDUFB2,65.78947368421053
NDUFB4,50.40650406504065
NDUFB10,35.869565217391305
NDUFC2,45.55555555555556
NDUFS2,78.57142857142857
NDUFS3,86.53846153846155
NDUFS5,59.45945945945946
NDUFS6,95.1219512195122
PRKN,94.54545454545455
PCK2,77.77777777777779
GATB,64.19753086419753
SEPTIN4,40.42553191489361
SCO1,52.97029702970298
TK2,34.41295546558704
TOP3A,46.41509433962264
DAP3,63.63636363636363
GATD3A,59.45945945945946
COX7A2L,72.3404255319149
TBRG4,43.93939393939394
SNAP29,75.43859649122807
LONP1,58.95522388059702
SPTLC2,87.6923076923077
ATP5MF,38.82352941176471
MRPL33,65.0
ATP5MPL,32.55813953488372
PRDX6,67.79661016949152
MRPL49,45.13888888888889
FPGS,52.02702702702703
IDE,93.61702127659575
NDUFA5,76.47058823529412
NDUFA7,77.55102040816327
NDUFA9,66.07142857142857
NDUFAB1,73.33333333333333
NDUFB8,77.27272727272727
NDUFB9,76.38888888888889
NDUFS1,93.47826086956522
NME4,47.79874213836478
OXA1L,47.32142857142857
POLRMT,59.48905109489051
EXOG,63.63636363636363
SCO2,62.365591397849464
DNAJA3,79.59183673469387
ABCD2,70.11834319526628
ATP5F1C,70.0
ATP5MC1,58.42696629213483
ATP5MC2,58.82352941176471
COX6A2,56.52173913043478
GFER,74.57627118644068
GLUD1,84.0
HAGH,48.275862068965516
HADH,31.52542372881356
HCCS,86.56716417910447
HINT1,89.0909090909091
PDHA2,81.48148148148148
PDK3,83.33333333333334
SHMT2,86.76470588235294
HMGCS2,71.51162790697676
DNAJC4,67.56756756756756
IDH3A,92.42424242424242
IFI27,50.0
KARS1,64.38356164383562
ALDH6A1,87.73584905660378
NIT1,71.76470588235294
ACSM3,68.57142857142857
VDAC3,82.89473684210526
ABCB6,48.07692307692308
DNM1L,67.48466257668711
COX17,74.28571428571429
ERAL1,68.96551724137932
TSFM,62.5
PPIF,78.39506172839506
AASS,90.74074074074075
NME6,80.3921568627451
DHRS2,70.76923076923077
PRDX2,84.61538461538461
MRPS31,74.6268656716418
TIMM17B,89.36170212765957
RIDA,75.67567567567568
GLYAT,42.5
BCKDK,97.72727272727273
SLC25A3,74.16107382550335
NBR1,59.80392156862745
MDH2,71.72413793103448
MIPEP,57.291666666666664
MOCS1,57.95454545454546
SLC25A1,87.5
UQCRFS1,74.25742574257426
UQCRH,80.35714285714286
CLPP,49.629629629629626
ALKBH1,55.319148936170215
PREPL,61.8421052631579
MICU1,87.87878787878788
ACAA2,77.04918032786885
TOMM40,87.5
ECI2,70.0
PHYH,84.61538461538461
UQCRB,75.0
TIMM23,94.28571428571428
LYPLA1,75.0
TIMM17A,90.9090909090909
SLC30A9,82.6086956521739
TIMM44,84.61538461538461
ATP5PD,54.71698113207547
PRDX4,56.32183908045977
HTATIP2,51.85185185185185
MRPL28,68.25396825396825
TXNRD2,67.94871794871796
MTHFS,76.0
PAICS,64.75409836065575
ATP5MG,70.6896551724138
BCL2L11,37.03703703703704
PRELID3A,60.60606060606061
MTX2,83.92857142857143
FARS2,71.75141242937853
AHCYL1,68.08510638297872
MTHFD2,71.60493827160494
CLPX,83.33333333333334
ME3,90.74074074074075
FASTK,35.294117647058826
PRDX3,84.21052631578947
AFG3L2,80.89887640449437
TOMM34,73.58490566037736
ACOT2,67.66169154228857
UQCR11,44.73684210526316
IMMT,71.92118226600985
LIAS,87.03703703703704
TDRKH,74.13793103448276
ATP5F1E,79.54545454545455
IDH3B,73.07692307692307
PPA2,64.61538461538461
PYCR1,81.70731707317073
MTERF1,47.701149425287355
NUDT6,74.80916030534351
ATP5ME,48.57142857142857
SARDH,83.5820895522388
NDUFV1,91.66666666666666
ABCB8,67.88990825688074
PLPBP,54.310344827586206
AKAP10,60.84656084656085
MRPL3,64.70588235294117
POLG2,50.3875968992248
CA5B,80.59701492537313
PXMP4,82.75862068965517
PARK7,86.79245283018868
ACOT7,80.64516129032258
COMT,45.13274336283185
CYB5R3,43.925233644859816
DNM1L,67.48466257668711
DNM1L,67.48466257668711
GLUD2,80.58252427184466
ABCB10,72.61904761904762
PRDX5,78.26086956521739
NOCT,83.05084745762711
MTO1,81.42857142857143
SLC25A10,82.22222222222221
DTYMK,70.0
FBXL4,79.04191616766467
FKBP8,33.77777777777778
ALDH1L1,72.0
TIMM10B,81.57894736842105
GRHPR,79.54545454545455
HARS2,71.26436781609196
MLYCD,73.18435754189943
MUTYH,80.76923076923077
GTPBP6,88.57142857142857
MSRB2,52.38095238095239
SIRT3,70.58823529411765
SIRT4,69.00584795321637
SIRT5,75.29411764705883
LETM1,51.5527950310559
MSRA,60.75949367088608
NNT,90.9090909090909
PICK1,55.769230769230774
TIMM10,95.91836734693877
TIMM13,45.65217391304348
TIMM8B,74.54545454545455
TIMM9,97.67441860465115
TXN2,78.43137254901961
PRELID1,73.83177570093457
DNAJC15,75.0
HTRA2,32.285714285714285
GLS2,72.8395061728395
PYCR2,82.92682926829268
TIMM22,94.23076923076923
SLC25A24,79.03225806451613
UQCR10,53.06122448979592
DMGDH,84.52380952380952
MRM2,51.78571428571429
AK4,91.37931034482759
AK2,75.71428571428571
STOML2,71.01449275362319
LIG3,92.0
GCDH,76.05633802816901
PRKN,94.54545454545455
PRKN,94.54545454545455
MRPS28,82.75862068965517
MRPS18B,41.53846153846154
ACAD9,81.66666666666667
MRPL42,62.5
HIGD1A,73.68421052631578
MACROD1,28.205128205128204
MRPL13,68.0
PRDX3,84.21052631578947
NUDT5,86.8421052631579
MRPL18,68.75
NDUFAF4,56.470588235294116
METTL5,80.64516129032258
MRPL15,84.070796460177
TIMM21,55.81395348837209
MRPL22,57.74647887323944
NDUFA8,82.14285714285714
HSD17B8,41.31736526946108
SLC25A13,94.23076923076923
SLC25A15,79.06976744186046
YME1L1,60.0
GCAT,50.0
ETHE1,86.36363636363636
ISCU,92.3076923076923
PDSS1,90.2439024390244
AMACR,62.31884057971014
PISD,87.65432098765432
MTCH1,69.23076923076923
MTCH2,74.35897435897436
HIBCH,80.76923076923077
FAM162A,65.11627906976744
ACAD8,59.23076923076923
SND1,54.67625899280576
GHITM,82.75862068965517
UQCRQ,62.745098039215684
MCAT,70.11494252873564
SERHL2,78.0
MTFR1,73.21428571428571
SLC25A44,82.45614035087719
PRORP,43.75
MRPL19,71.875
TOMM20,92.10526315789474
DELE1,42.68292682926829
ARMCX2,45.0
TOMM70,67.27272727272727
MFN2,88.1578947368421
PITRM1,64.07766990291263
GLS,79.01234567901234
FASTKD2,43.0
DHX30,72.85714285714285
VWA8,92.85714285714286
MRPS27,56.060606060606055
PMPCA,72.82608695652173
ACSL6,82.05128205128204
LARS2,74.25742574257426
BCL2L13,91.81818181818183
VPS13D,67.828418230563
SAMM50,94.0
MPC2,89.65517241379311
LETMD1,48.64864864864865
TMEM186,39.79057591623037
MTHFD1L,82.08955223880598
NIPSNAP3A,62.857142857142854
PNKD,58.620689655172406
DHRS7B,62.16216216216216
REXO2,69.64285714285714
PTCD1,41.312741312741316
ACOT11,86.53846153846155
OPA1,57.692307692307686
POLDIP2,64.83516483516483
MTG2,65.18518518518519
TRUB2,60.256410256410255
DMAC2L,66.66666666666666
COQ2,81.48148148148148
NFU1,96.72131147540983
MMADHC,81.69014084507043
PNPLA8,36.31578947368421
WARS2,61.74496644295302
NUDT13,63.63636363636363
LAP3,76.5625
GSTK1,70.58823529411765
LIPT1,63.68563685636857
MTERF3,69.11764705882352
MRPL2,87.14285714285714
MRPL4,72.54901960784314
NDUFA13,51.162790697674424
MRPS17,64.21052631578948
MRPS7,77.33333333333333
HEBP1,64.28571428571429
MECR,77.55102040816327
NDUFAF1,54.054054054054056
SLC25A39,64.40677966101694
TFB1M,82.35294117647058
LACTB2,85.48387096774194
RMDN1,70.37037037037037
MRPS2,73.07692307692307
COQ4,78.26086956521739
FAHD2A,39.8989898989899
PRELID3B,94.73684210526315
MRPL11,60.65573770491803
MRPL48,55.10204081632652
MRPS16,61.627906976744185
GLRX2,64.0
MRPS18C,59.25925925925925
FIS1,67.9245283018868
PAM16,88.88888888888889
MRPS23,72.0
MRPS33,63.63636363636363
